cell_id	lat	lon	municipality_id	municipality_name	km2	employees	companies	truck_fq_weight	truck_fq_municipality	cell_height_lat	cell_width_lon
6650006598000	59.48791911872799	17.913877174601414	0114	Upplands Väsby	0.27	36.0	2.52	385.20000000000005	62149.8	0.009	0.01863729116038396
6650006599000	59.496887461200316	17.914650673831947	0114	Upplands Väsby	0.46	2807.41	139.67	29470.8	62149.8	0.009	0.018643015595570335
6650006600000	59.50585578511798	17.915424654859454	0114	Upplands Väsby	0.1	477.26	31.82	5090.800000000001	62149.8	0.009	0.01864874001891339
6650006601000	59.51482409047769	17.916199118104938	0114	Upplands Väsby	0.1	370.25	25.32	3955.6999999999994	62149.8	0.009	0.018654464430411015
6650006602000	59.523792377276195	17.91697406398991	0114	Upplands Väsby	0.11	423.08	10.15	4332.299999999999	62149.8	0.009	0.01866018883006115
6660006601000	59.51442919983138	17.93384621534722	0114	Upplands Väsby	0.06	100.0	9.0	1090.0	62149.8	0.009	0.01865421237425711
6670006567000	59.209108664331914	17.925114759903984	0126	Huddinge	0.33	4464.71	20.19	4484.9	121576.11	0.009	0.018459328244672557
6770006567000	59.20505441452923	18.099982679602835	0126	Huddinge	0.02	55.21	4.88	600.9000000000001	121576.11	0.009	0.018456740443158905
6640006571000	59.2461552206561	17.875664580606344	0126	Huddinge	0.0	0.0	0.0	0.0	121576.11	0.009	0.01848297482275658
6640006572000	59.25512420053763	17.87642064095483	0126	Huddinge	0.07	245.0	7.0	2520.0	121576.11	0.009	0.01848869966479714
6650006572000	59.2547357123857	17.89393393779615	0126	Huddinge	0.23	1145.45	60.73	12061.800000000001	121576.11	0.009	0.018488451695314122
6650006573000	59.26370453614462	17.89469505647254	0126	Huddinge	0.14	754.55	35.269999999999996	7898.2	121576.11	0.009	0.018494176437702625
6660006573000	59.26331355487298	17.912212472831268	0126	Huddinge	0.14	850.0	47.0	8970.0	121576.11	0.009	0.018493926876877367
6630006571000	59.24654121729583	17.85815540409534	0126	Huddinge	0.01	35.0	1.0	360.0	121576.11	0.009	0.018483221201923423
6670006568000	59.21807730317849	17.925882681224863	0126	Huddinge	0.5	6764.71	30.59	6795.3	121576.11	0.009	0.018465052869032703
6670006574000	59.271888745530504	17.9305001905473	0126	Huddinge	0.0	0.0	0.0	0.0	121576.11	0.009	0.018499400365794772
6670006575000	59.28085725410412	17.931271442846374	0126	Huddinge	0.18	1575.0	47.7	16227.0	121576.11	0.009	0.01850512490700253
6680006567000	59.208713812886195	17.942603732205043	0126	Huddinge	0.0	0.0	0.0	0.0	121576.11	0.009	0.018459076213540135
6680006568000	59.21768231187832	17.9433762287351	0126	Huddinge	0.19999999999999998	779.29	30.18	5648.41	121576.11	0.009	0.018464800748632083
6680006569000	59.226650792196615	17.944149202699286	0126	Huddinge	0.08	200.0	16.0	2160.0	121576.11	0.009	0.01847052527180465
6680006574000	59.271492913563975	17.94802124851342	0126	Huddinge	0.01	87.5	2.65	901.5	121576.11	0.009	0.018499147708802236
6680006575000	59.2804612817693	17.94879709577793	0126	Huddinge	0.01	87.5	2.65	901.5	121576.11	0.009	0.018504872160413816
6690006568000	59.217284969724474	17.9608692988113	0126	Huddinge	0.05	141.3	8.04	1493.4	121576.11	0.009	0.01846454712769672
6700006562000	59.16307569386728	17.973679245734697	0126	Huddinge	0.03			20.0	121576.11	0.009	0.018429945696372893
6700006563000	59.17204400471973	17.974458482383174	0126	Huddinge	0.07			20.0	121576.11	0.009	0.018435670111376506
6700006569000	59.22585347482157	17.979144017409293	0126	Huddinge	0.25	846.77	108.06	9548.3	121576.11	0.009	0.018470016349264002
6710006562000	59.16267450333038	17.99114395083771	0126	Huddinge	0.02			20.0	121576.11	0.009	0.018429689619039433
6710006563000	59.171642672212975	17.991927747417957	0126	Huddinge	0.68	7.41	0.33	97.4	121576.11	0.009	0.018435413943424604
6710006564000	59.18061082221695	17.992712027779234	0126	Huddinge	0.26	192.59	8.67	2032.6	121576.11	0.009	0.018441138255759666
6710006568000	59.21648323337693	17.9958539954038	0126	Huddinge	0.0	0.0	0.0	0.0	121576.11	0.009	0.01846403538455441
6710006569000	59.225451288935496	17.996640700951357	0126	Huddinge	0.06	203.23	25.94	2291.7	121576.11	0.009	0.018469759636605583
6720006563000	59.1712389933848	18.00939652867179	0126	Huddinge	0.08			20.0	121576.11	0.009	0.01843515627783086
6770006564000	59.17815268943964	18.09754472810399	0126	Huddinge	0.09	67.5	7.2	747.0	121576.11	0.009	0.01843956924545407
6770006565000	59.1871199504779	18.0983568770136	0126	Huddinge	0.29	579.38	52.68000000000001	6320.6	121576.11	0.009	0.01844529299036805
6770006566000	59.19608719217576	18.099169527368712	0126	Huddinge	0.23	634.9	56.06	6909.6	121576.11	0.009	0.018451016722937176
6780006565000	59.18670190077729	18.115831819089657	0126	Huddinge	0.01	27.6	2.44	300.40000000000003	121576.11	0.009	0.018445026151939072
6780006566000	59.19566899448925	18.116649034804347	0126	Huddinge	0.5	1390.1	119.44	15105.4	121576.11	0.009	0.018450749790049757
6780006567000	59.204636068779465	18.117466755203342	0126	Huddinge	0.03	82.81	7.31	901.2	121576.11	0.009	0.018456473415763664
6780006568000	59.21360312364399	18.118284980723065	0126	Huddinge	0.03	30.0		31.0	121576.11	0.009	0.018462197029078278
6780006569000	59.22257015907885	18.119103711800456	0126	Huddinge	0.03	93.75	11.62	1054.7	121576.11	0.009	0.01846792062999106
6790006566000	59.195248448940106	18.134128037555765	0126	Huddinge	0.07	262.5		2635.0	121576.11	0.009	0.01845048135853675
6790006568000	59.21318228023524	18.135773121738566	0126	Huddinge	0.02	20.0	0.0	21.0	121576.11	0.009	0.018461928407443404
6790006569000	59.22214916662344	18.136596426161198	0126	Huddinge	0.05	156.25	19.38	1757.3	121576.11	0.009	0.018467651913220667
6630006572000	59.25551033400073	17.858906876325346	0126	Huddinge	0.02	70.0	2.0	720.0	121576.11	0.009	0.018488946131297458
6420006603000	59.54119231790383	17.511523664076034	0305	Håbo	0.12	31.03	2.9	349.3	15090.0	0.009	0.018671295099996422
6440006606000	59.567422143289676	17.548890857840277	0305	Håbo	0.11			20.0	15090.0	0.009	0.018688037428451706
6410006602000	59.53255892951445	17.493193333345282	0305	Håbo	0.0	0.0		10.0	15090.0	0.009	0.01866578446384194
6410006606000	59.5684443999833	17.495848148367227	0305	Håbo	0.05	34.09	3.41	375.0	15090.0	0.009	0.018688689928309347
6420006602000	59.53222104538492	17.510855895716148	0305	Håbo	0.05	0.0		10.0	15090.0	0.009	0.018665568794580204
6420006604000	59.55016357344847	17.512191849031684	0305	Håbo	0.13	134.48	12.55	1470.3	15090.0	0.009	0.018677021394578077
6420006606000	59.568106033607634	17.51352947018981	0305	Håbo	0.03	50.0	6.0	560.0	15090.0	0.009	0.018688473951233013
6430006603000	59.54085192995891	17.529190495341197	0305	Håbo	0.13	103.45	9.66	1141.1	15090.0	0.009	0.018671077832565466
6430006604000	59.54982306412662	17.52986336833567	0305	Håbo	0.07	164.36	17.12	1814.8	15090.0	0.009	0.018676804049673004
6430006605000	59.55879418125389	17.530536661206387	0305	Håbo	0.25	221.83999999999997	24.810000000000002	2486.5	15090.0	0.009	0.01868253025590374
6430006606000	59.56776528133857	17.531210374321088	0305	Håbo	0.36			20.0	15090.0	0.009	0.018688256451256307
6440006605000	59.5584511655591	17.54821245122098	0305	Håbo	0.33999999999999997	344.83	43.97	3907.9999999999995	15090.0	0.009	0.01868231131119698
6400006606000	59.568780380352656	17.47816641177457	0305	Håbo	0.25	170.45	17.05	1875.0	15090.0	0.009	0.01868890438241324
6400006607000	59.5777518255578	17.47882645402511	0305	Håbo	0.14	95.45	9.55	1050.0	15090.0	0.009	0.018694630798053967
5870006578000	59.33182027556298	16.529123559607815	0484	Eskilstuna	0.15	36.29		372.9	146986.0	0.009	0.018537654275070623
5820006586000	59.4046395581523	16.44432564874014	0484	Eskilstuna	0.1	384.62	2.0	3866.2	146986.0	0.009	0.01858413435372362
5810006585000	59.39585590347286	16.426340934201022	0484	Eskilstuna	0.33999999999999997	767.31	6.1	7734.099999999999	146986.0	0.009	0.01857852780356487
5810006586000	59.40483320766514	16.42671829959388	0484	Eskilstuna	0.04	153.85	0.8	1546.5	146986.0	0.009	0.01858425795895932
5820006583000	59.377707810369266	16.44318030483574	0484	Eskilstuna	0.25	5.0	0.5	60.0	146986.0	0.009	0.018566943992727097
5820006584000	59.38668507357832	16.443561848911493	0484	Eskilstuna	0.09	45.0	4.5	495.0	146986.0	0.009	0.01857267412196222
5820006585000	59.39566232283904	16.44394363014403	0484	Eskilstuna	0.33	1269.23	6.6	12758.3	146986.0	0.009	0.018578404242294205
5820006588000	59.42259398693955	16.44509039885144	0484	Eskilstuna	0.24	142.37	2.03	1444.0	146986.0	0.009	0.018595594549876714
5820006589000	59.431571180415254	16.445473130781423	0484	Eskilstuna	0.07	41.53	0.59	421.20000000000005	146986.0	0.009	0.018601324634601485
5830006577000	59.32364854053029	16.458461347487876	0484	Eskilstuna	0.0	0.0		10.0	146986.0	0.009	0.018532438309277702
5830006578000	59.33262581801777	16.45884610291504	0484	Eskilstuna	0.060000000000000005	181.45999999999998	1.25	1837.1	146986.0	0.009	0.018538168447626645
5830006579000	59.341603081515316	16.45923109713372	0484	Eskilstuna	0.19	280.99	23.82	3048.1	146986.0	0.009	0.018543898577045907
5830006582000	59.36853478807632	16.460387514618454	0484	Eskilstuna	0.04	0.0		10.0	146986.0	0.009	0.018561088911730673
5830006583000	59.37751199562214	16.460773466083992	0484	Eskilstuna	0.09000000000000001	206.32999999999998	13.969999999999999	2203.0	146986.0	0.009	0.018566819005436313
5830006584000	59.38648918918203	16.46115965738266	0484	Eskilstuna	0.34	704.29	49.06	7533.499999999999	146986.0	0.009	0.01857254909021482
5830006586000	59.40444353434725	16.461932760315836	0484	Eskilstuna	0.25	510.59999999999997	46.379999999999995	5569.799999999999	146986.0	0.009	0.01858400923299251
5830006587000	59.41342068595417	16.462319672369194	0484	Eskilstuna	0.02	16.67	2.67	193.40000000000003	146986.0	0.009	0.018589739290992707
5830006588000	59.422397823578386	16.462706825093367	0484	Eskilstuna	0.21	124.58	1.78	1263.6	146986.0	0.009	0.01859546934006783
5830006589000	59.43137494722069	16.4630942186984	0484	Eskilstuna	0.07	41.53	0.59	421.20000000000005	146986.0	0.009	0.018601199380218394
5840006578000	59.332427983475526	16.47641583245051	0484	Eskilstuna	0.03	62.91	2.51	664.1999999999999	146986.0	0.009	0.018538042171113656
5840006580000	59.35038235583178	16.4771953280112	0484	Eskilstuna	0.12	484.62	13.85	4984.700000000001	146986.0	0.009	0.01854950233124721
5840006582000	59.36833667208632	16.477975791902406	0484	Eskilstuna	0.01	30.67	1.93	326.0	146986.0	0.009	0.018560962455571397
5840006583000	59.377313809177444	16.478366387499165	0484	Eskilstuna	0.47000000000000003	1421.43	89.89	15113.2	146986.0	0.009	0.018566692504306256
5840006584000	59.38629093224535	16.478757225811684	0484	Eskilstuna	0.26	538.57	37.51	5760.8	146986.0	0.009	0.018572422544090184
5850006579000	59.34120490355258	16.494379579584038	0484	Eskilstuna	0.01	40.38	1.15	415.3	146986.0	0.009	0.01854364442261912
5850006580000	59.35018201153331	16.494774083588112	0484	Eskilstuna	0.02	80.77	2.31	830.8	146986.0	0.009	0.018549374452773
5850006582000	59.36813618530658	16.49556382668195	0484	Eskilstuna	0.17	524.98	36.2	5611.8	146986.0	0.009	0.01856083448615231
5850006583000	59.377113251100624	16.4959590661986	0484	Eskilstuna	0.68	2152.29	192.51999999999998	23448.1	146986.0	0.009	0.018566564489378705
5860006581000	59.358956320048975	16.51275198111844	0484	Eskilstuna	0.01	150.0	0.74	150.74	146986.0	0.009	0.01855497503733566
5860006582000	59.36793332780327	16.513151616077185	0484	Eskilstuna	0.0	0.0	0.0	0.0	146986.0	0.009	0.018560705003515653
5860006583000	59.376910321458105	16.513551499299915	0484	Eskilstuna	0.05	131.88	20.04	1519.2	146986.0	0.009	0.018566434960696054
5860006584000	59.38588730101405	16.51395163100296	0484	Eskilstuna	0.04	44.44	0.0	454.4	146986.0	0.009	0.018572164908877222
5760006586000	59.4057658386298	16.338678091485864	0484	Eskilstuna	0.1	78.95		79.95	146986.0	0.009	0.018584853251291927
5870006579000	59.34079725279255	16.529527083057225	0484	Eskilstuna	0.41	99.19		1001.9	146986.0	0.009	0.01854338422176688
5870006584000	59.38568192685296	16.531548461995648	0484	Eskilstuna	0.05	55.56		565.6	146986.0	0.009	0.01857203381987413
5880006578000	59.33161297171969	16.546692305278388	0484	Eskilstuna	0.01	2.42		34.2	146986.0	0.009	0.01853752195436382
5880006579000	59.34058987528123	16.547100460497198	0484	Eskilstuna	0.05	12.1		131.0	146986.0	0.009	0.018543251854038247
5880006582000	59.367520500895175	16.54832644719644	0484	Eskilstuna	0.08	150.0	4.0	1540.0	146986.0	0.009	0.018560441498761474
5900006583000	59.376074888584625	16.58391871808487	0484	Eskilstuna	0.36	514.29	6.86	5211.5	146986.0	0.009	0.01856590170927846
5950006582000	59.3660009390378	16.671430203285155	0484	Eskilstuna	0.18	100.0		1010.0	146986.0	0.009	0.018559471572223644
5960006579000	59.33884561323088	16.68767811789427	0484	Eskilstuna	0.0	0.0		5.0	146986.0	0.009	0.018542138502815754
5960006580000	59.34782188269771	16.68812359545181	0484	Eskilstuna	0.04	0.0		5.0	146986.0	0.009	0.01854786799775162
5960006581000	59.35679813765943	16.688569349573452	0484	Eskilstuna	0.0	0.0		5.0	146986.0	0.009	0.018553597483428965
5960006582000	59.365774378116456	16.689015380499985	0484	Eskilstuna	0.0	0.0		10.0	146986.0	0.009	0.01855932695984806
5970006580000	59.3475931145046	16.70569922187068	0484	Eskilstuna	0.33	0.0		5.0	146986.0	0.009	0.01854772197648869
5970006581000	59.35656928815217	16.706149611430252	0484	Eskilstuna	0.34	0.0		5.0	146986.0	0.009	0.018553451410263745
5810006584000	59.386878585369445	16.42596380328358	0484	Eskilstuna	0.03	14.06	0.47	145.3	146986.0	0.009	0.018572797639291032
5810006583000	59.37790125335405	16.425586906637285	0484	Eskilstuna	0.06	0.0		5.0	146986.0	0.009	0.018567067466137267
5760006587000	59.414743460825065	16.339032408068103	0484	Eskilstuna	0.09	71.05		72.05	146986.0	0.009	0.018590583609665635
5800006583000	59.37809232451242	16.407993274371766	0484	Eskilstuna	0.04	80.0		810.0	146986.0	0.009	0.018567189425625935
5840006579000	59.34140517666677	16.476805459294855	0484	Eskilstuna	0.6	1168.88	74.11	12429.899999999998	146986.0	0.009	0.01854377225565686
5840006586000	59.40424513631498	16.479539631430544	0484	Eskilstuna	0.01	22.73	1.95	246.8	146986.0	0.009	0.018583882596807464
5850006581000	59.35915910545107	16.495168832549645	0484	Eskilstuna	0.06	200.0	20.0	2200.0	146986.0	0.009	0.018555104473950576
5850006584000	59.38609030283391	16.49635455131342	0484	Eskilstuna	0.11	339.54999999999995	31.87	3714.2	146986.0	0.009	0.0185722944836302
5870006581000	59.358751164832135	16.53033488163937	0484	Eskilstuna	0.18	2700.0	13.26	2713.26	146986.0	0.009	0.018554844088083267
5870006582000	59.36772809964354	16.53073915720848	0484	Eskilstuna	0.03	50.0	4.0	540.0	146986.0	0.009	0.018560574007704285
5970006579000	59.33861692630905	16.7052491117469	0484	Eskilstuna	0.2	0.0		5.0	146986.0	0.009	0.018541992533427764
5750006590000	59.4418559030526	16.322469320702243	0484	Eskilstuna	0.06	100.0		1010.0	146986.0	0.009	0.018607889306761247
5800006584000	59.38706972449134	16.408365523384568	0484	Eskilstuna	0.01	20.0		210.0	146986.0	0.009	0.018572919642160377
5890006583000	59.37628730381114	16.566327296194945	0484	Eskilstuna	0.27	235.70999999999998	22.14	2578.5	146986.0	0.009	0.01856603729254823
5800006585000	59.396047110594104	16.408738003782634	0484	Eskilstuna	0.13	60.94	2.03	629.7	146986.0	0.009	0.01857864984983776
5370006426000	57.974119115455515	15.625514173732347	0513	Kinda	0.07	12.0	5.32	183.2	8050.000000000001	0.009	0.017671042376887502
5400006443000	58.12654263838686	15.679117974539048	0513	Kinda	0.02	22.22	1.78	240.0	8050.000000000001	0.009	0.017768333328988355
5400006444000	58.13552387583465	15.679288913874878	0513	Kinda	0.09	100.0	8.0	1080.0	8050.000000000001	0.009	0.01777406599495444
5370006428000	57.992082201757626	15.625827304196578	0513	Kinda	0.04	28.57	4.0	325.7	8050.000000000001	0.009	0.017682508099076517
5360006426000	57.97420112666034	15.608609493627364	0513	Kinda	0.19	114.0	3.04	1170.4	8050.000000000001	0.009	0.01767109472411086
5390006444000	58.13561318310755	15.662308010090477	0513	Kinda	0.01	11.11	0.89	120.0	8050.000000000001	0.009	0.017774122999211023
5390006443000	58.12663191461316	15.662141343135303	0513	Kinda	0.06	66.67	5.33	720.0	8050.000000000001	0.009	0.017768390313428088
5390006428000	57.99191132120245	15.659653302818533	0513	Kinda	0.03	10.0		110.0	8050.000000000001	0.009	0.017682399027119718
5380006429000	58.000979379865385	15.64290129181277	0513	Kinda	0.04	24.759999999999998	3.0	287.6	8050.000000000001	0.009	0.017688187110507743
5380006428000	57.99199788552685	15.64274035166298	0513	Kinda	0.32	129.53	6.0	1365.3000000000002	8050.000000000001	0.009	0.017682454280569953
5380006427000	57.9830163781355	15.642579507824054	0513	Kinda	0.14	100.0	11.0	1110.0	8050.000000000001	0.009	0.017676721442300633
5380006426000	57.9740348576896	15.642418760215849	0513	Kinda	0.0	0.0	0.0	0.0	8050.000000000001	0.009	0.01767098859569868
5370006429000	58.00106372535054	15.625984010055877	0513	Kinda	0.01	7.14	1.0	81.4	8050.000000000001	0.009	0.017688240947687194
5370006427000	57.983100665126535	15.625670692114745	0513	Kinda	0.0	0.0	0.0	0.0	8050.000000000001	0.009	0.01767677524214366
5370006425000	57.965137552742824	15.625357748971439	0513	Kinda	0.18	118.0	0.48	1194.8	8050.000000000001	0.009	0.017665309503306924
5360006425000	57.96521953551579	15.608457295640928	0513	Kinda	0.01	6.0	0.16	61.6	8050.000000000001	0.009	0.017665361832382417
4260006344000	57.23310256934903	13.774137270657691	0683	Värnamo	0.07	50.0		510.0	76214.8	0.009	0.017198056292412466
4240006337000	57.16990777593592	13.74315276541927	0683	Värnamo	0.21	375.0	14.25	3892.5	76214.8	0.009	0.017157719463157133
4430006337000	57.172660560343985	14.057308123829515	0683	Värnamo	0.1	250.79	36.85	2876.3999999999996	76214.8	0.009	0.01715947654769919
4430006338000	57.181642576324435	14.057079416424683	0683	Värnamo	0.26	634.92	33.73	6686.499999999999	76214.8	0.009	0.017165209710597658
4430006339000	57.190624578773665	14.056850574888863	0683	Värnamo	0.1	242.86	11.71	2545.7000000000003	76214.8	0.009	0.017170942864859227
4430006347000	57.26248011140864	14.055015000799576	0683	Värnamo	0.11	0.0		10.0	76214.8	0.009	0.017216807788129108
4440006334000	57.14583740939106	14.074517398911528	0683	Värnamo	0.01	3.23	0.19	34.2	76214.8	0.009	0.01714235550335927
4470006331000	57.11924654618622	14.124726176642865	0683	Värnamo	0.03	0.0		10.0	76214.8	0.009	0.01712538272679152
4480006330000	57.11037838995181	14.141446447815547	0683	Värnamo	0.1	227.27	4.55	2318.2000000000003	76214.8	0.009	0.01711972223983497
