scenario_name	year	co2_ton_per_y	icev_co2_ton_per_y	bev_co2_ton_per_y	all_total_€_per_y	icev_total_€_per_y	icev_vehicles_€_per_y	icev_interest_€_per_y	icev_fuel_€_per_y	icev_driver_€_per_y	icev_co2t_€_per_y	icev_co2i_€_per_y	icev_roadnpoltax_€_per_y	icev_fossil_fuel_liter_per_y	icev_renewable_fuel_liter_per_y	bev_total_€_per_y	bev_vehicles_€_per_y	bev_batteries_€_per_y	bev_pickup_€_per_y	bev_interest_€_per_y	bev_electricity_€_per_y	bev_infrastructure_€_per_y	bev_driver_€_per_y	bev_co2t_€_per_y	bev_co2i_€_per_y	bev_roadnpoltax_€_per_y	bat_kWhWear_per_y	bat_kWhWear_per_kWh	icev_km_per_y	bev_km_per_y	bev_km_ratio	icev_tonkm_per_y	bev_tonkm_per_y	bev_tonkm_ratio	ers_km	Depot_€_per_y	Depot_kWh	Depot_kWh_ratio	Depot_€_per_kWh	Destination_€_per_y	Destination_kWh	Destination_kWh_ratio	Destination_€_per_kWh	Road_€_per_y	Road_kWh	Road_kWh_ratio	Road_€_per_kWh	RestStop_€_per_y	RestStop_kWh	RestStop_kWh_ratio	RestStop_€_per_kWh	MGV16_icev_ratio	MGV16_Depot_kWh	MGV16_Depot_ratio	MGV16_Destination_kWh	MGV16_Destination_ratio	MGV16_Road_kWh	MGV16_Road_ratio	MGV16_RestStop_kWh	MGV16_RestStop_ratio	MGV24_icev_ratio	MGV24_Depot_kWh	MGV24_Depot_ratio	MGV24_Destination_kWh	MGV24_Destination_ratio	MGV24_Road_kWh	MGV24_Road_ratio	MGV24_RestStop_kWh	MGV24_RestStop_ratio	HGV40_icev_ratio	HGV40_Depot_kWh	HGV40_Depot_ratio	HGV40_Destination_kWh	HGV40_Destination_ratio	HGV40_Road_kWh	HGV40_Road_ratio	HGV40_RestStop_kWh	HGV40_RestStop_ratio	HGV60_icev_ratio	HGV60_Depot_kWh	HGV60_Depot_ratio	HGV60_Destination_kWh	HGV60_Destination_ratio	HGV60_Road_kWh	HGV60_Road_ratio	HGV60_RestStop_kWh	HGV60_RestStop_ratio	NA_Diesel_km_ratio	NA_Diesel_routes_ratio	Depot_km_ratio	Depot_routes_ratio	Ers_km_ratio	Ers_routes_ratio	DepotAndErsPropulsion_km_ratio	DepotAndErsPropulsion_routes_ratio	DepotAndErsCharging_km_ratio	DepotAndErsCharging_routes_ratio	AllPlannedStops_km_ratio	AllPlannedStops_routes_ratio	AllPlannedStopsAndErs_km_ratio	AllPlannedStopsAndErs_routes_ratio	AllPlannedAndExtraChargingStops_km_ratio	AllPlannedAndExtraChargingStops_routes_ratio	PublicStaticCharging_km_ratio	PublicStaticCharging_routes_ratio	
Q8_ExpectedScenario_pro-static_optional_ers_0	Y2050	213040.88	68942.2	144098.67	9.817284E+09	2.2845184E+09	613158900	147162020	525356380	985054000	13788455	11030743	253597070	6561738.5	332024600	7.5327657E+09	1.5440425E+09	101178750	0	544512640	1.1333601E+09	228082720	3.9527695E+09	28819590	17982366	497076160	2578977.8	38.162033	1.293802E+09	5.900669E+09	0.8201672	1.6964775E+10	7.812897E+10	0.8215995	0	129768890	3.6743173E+09	0.6837103	0.035317823	45861570	382706560	0.07121334	0.11983481	0	0	0	NaN	52452264	1.3170615E+09	0.24507642	0.03982522	0.2167474	218301020	0.81407297	14183641	0.052892644	0	0	35674376	0.1330344	0.17366526	107454290	0.784792	5343601.5	0.039026976	0	0	24122826	0.17618097	0.07712815	1.1545464E+09	0.63001317	55597740	0.030338587	0	0	622430900	0.33964825	0.23031843	2.1940157E+09	0.69952613	307581600	0.09806738	0	0	634834000	0.20240647	0	0	0.592258	0.6426415	0	0	0	0	0	0	0.2571106	0.23130278	0	0	0	0	0.15063146	0.1260557
Q8_ExpectedScenario_triple-renewables_optional_ers_0	Y2020	4681645.5	4681645.5	0	9.650822E+09	9.650822E+09	2.44596E+09	554804740	1.8917379E+09	3.822012E+09	936325760	468162880	690891200	1.3982369E+09	246748270	0	0	0	0	0	0	0	0	0	0	0	0	0	5.567831E+09	0	0	7.055225E+10	0	0	0	0	0	0	NaN	0	0	0	NaN	0	0	0	NaN	0	0	0	NaN	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q8_ExpectedScenario_triple-renewables_optional_ers_0	Y2025	3558226.2	3003036	555190.3	1.0339312E+10	7.6623493E+09	1.904735E+09	438745800	1.6598949E+09	3.0583977E+09	600605600	330332600	537108900	869896770	372813020	2.676962E+09	577230600	208088240	0	264748370	214762320	119713600	1.1813871E+09	111038440	40616096	203094670	1880931.6	34.37646	4.253436E+09	1.9296329E+09	0.31208336	5.6898867E+10	2.099754E+10	0.26955724	0	44745244	897331500	0.39813387	0.049864788	0	0	0	NaN	0	0	0	NaN	74968360	1.3565121E+09	0.6018661	0.055265527	0.7468901	41102180	0.43016586	0	0	0	0	54447428	0.5698341	0.58561707	40697772	0.5513703	0	0	0	0	33114274	0.44862965	0.52485734	207086990	0.18911387	0	0	0	0	887951600	0.81088614	0.77823865	608445700	0.61493593	0	0	0	0	381000000	0.3850641	0	0	0.30643466	0.30181772	0	0	0	0	0	0	0.19355562	0.15900867	0	0	0	0	0.5000097	0.5391736
Q8_ExpectedScenario_triple-renewables_optional_ers_0	Y2030	950140.1	410458.7	539681.44	1.0808007E+10	6.552227E+09	1.6085976E+09	373733920	1.9460998E+09	2.541684E+09	82091380	49254948	462357120	0	1.0231969E+09	4.2557793E+09	894519100	209503840	0	389692860	341121300	225092270	2.0879237E+09	107936720	46318028	322124670	2358836.5	39.489155	3.5539901E+09	3.207658E+09	0.47438997	4.894823E+10	3.705581E+10	0.4308613	0	84606750	1.5200947E+09	0.43146524	0.05565887	28945178	300617800	0.08532766	0.09628565	0	0	0	NaN	111540340	1.7023864E+09	0.4832071	0.06551999	0.516444	113744100	0.60452414	14059702	0.07472413	0	0	60350972	0.32075176	0.47769365	65672904	0.65845263	3952584.8	0.039629582	0	0	30112754	0.30191785	0.38492492	375150700	0.25942227	63986890	0.04424788	0	0	1.0069631E+09	0.6963299	0.61514735	965526000	0.53966933	218618370	0.12219415	0	0	604962240	0.3381365	0	0	0.34773895	0.33087492	0	0	0	0	0	0	0.23429331	0.23194055	0	0	0	0	0.41796777	0.4371845
Q8_ExpectedScenario_triple-renewables_optional_ers_0	Y2035	709493	229205	480288	1.07924E+10	4.86343E+09	1.2294673E+09	284674700	1.3356013E+09	1.9678336E+09	45841004	29796696	357053300	0	738407040	5.928969E+09	1.2346365E+09	199887180	0	518420400	482073600	317745730	3.0801418E+09	96057560	47413908	461823970	2691024.8	36.168037	2.7233175E+09	4.646388E+09	0.63047135	3.66376E+10	5.8317644E+10	0.6141593	0	131151950	2.5994486E+09	0.51859903	0.05045376	51244364	411722700	0.08214011	0.1244633	0	0	0	NaN	135349400	2.0012724E+09	0.39926085	0.06763168	0.49470562	126712060	0.6118816	23039666	0.111256555	0	0	57334184	0.27686182	0.3287422	92199440	0.6910444	7445604	0.055805575	0	0	33775388	0.25315005	0.2912759	611744700	0.35624263	80298376	0.046760853	0	0	1.0251706E+09	0.59699655	0.38683778	1.7687965E+09	0.59863275	300939040	0.101850025	0	0	884991550	0.29951718	0	0	0.38702694	0.41220903	0	0	0	0	0	0	0.32852513	0.28687814	0	0	0	0	0.28444797	0.30091283
Q8_ExpectedScenario_triple-renewables_optional_ers_0	Y2040	506769.88	138409.05	368360.8	1.1073481E+10	3.7609976E+09	971349950	229314130	991232400	1.5414191E+09	27681854	19377250	308038820	0	576258560	7.3124823E+09	1.5601213E+09	172842460	0	601134900	568328770	370463230	3.965894E+09	73672420	40115420	550501570	2890852.8	37.019367	2.0996805E+09	5.9323085E+09	0.73858523	2.7531086E+10	7.730629E+10	0.7373925	0	181786050	3.5087767E+09	0.587611	0.051808953	63710750	519825180	0.08705456	0.12256188	0	0	0	NaN	124966430	1.9426552E+09	0.32533437	0.06432764	0.28515097	220669310	0.7318586	26445078	0.08770616	0	0	54404652	0.18043521	0.23762079	104687656	0.6656352	13585304	0.0863794	0	0	39001850	0.24798533	0.15510881	1.0309065E+09	0.492552	109289950	0.052217137	0	0	952793660	0.45523086	0.31905222	2.1525128E+09	0.6294868	370504600	0.108351395	0	0	896454900	0.26216176	0	0	0.44922778	0.46541908	0	0	0	0	0	0	0.3683959	0.32450727	0	0	0	0	0.18237631	0.21007366
Q8_ExpectedScenario_triple-renewables_optional_ers_0	Y2045	350602.38	55988.05	294614.3	1.1240247E+10	2.1652646E+09	557448500	129961830	492792600	973864960	11197599	8398199	185780740	0	301252770	9.074983E+09	1.9957699E+09	160131840	0	725381950	693198340	402995400	5.0385797E+09	58922972	34974456	679663100	3294067	37.308037	1.2150956E+09	7.547617E+09	0.86133343	1.4147801E+10	1.0159995E+11	0.8777704	0	224866110	4.742433E+09	0.6463671	0.04741577	62384950	450257280	0.061367553	0.138554	0	0	0	NaN	115744320	2.1443676E+09	0.29226533	0.05397597	0.27190906	241910190	0.7526241	29019604	0.090284966	0	0	50492550	0.15709099	0.13776074	135806540	0.7454473	12689705	0.06965428	0	0	33685036	0.18489845	0.079912156	1.3005816E+09	0.55252016	100648520	0.04275805	0	0	952677900	0.4047218	0.13877492	3.0641257E+09	0.6840272	307899300	0.068734616	0	0	1.1075127E+09	0.24723817	0	0	0.48455524	0.5267021	0	0	0	0	0	0	0.4218483	0.35804963	0	0	0	0	0.09359649	0.115248226
Q8_ExpectedScenario_triple-renewables_optional_ers_0	Y2050	255178.12	64352.35	190825.77	1.2395076E+10	3.0410993E+09	812725440	194472620	696133800	1.3248934E+09	12870491	10296387	335162800	0	447488420	9.353977E+09	2.0775887E+09	126545910	0	725757630	687666500	395261820	5.302967E+09	38165156	24212784	669299400	3212310.5	35.74985	1.722301E+09	7.9311186E+09	0.8215864	2.1069939E+10	1.0672522E+11	0.83512723	0	221103490	4.455748E+09	0.61562777	0.04962208	65715010	606494400	0.08379621	0.10835221	0	0	0	NaN	108443330	2.1754883E+09	0.300576	0.04984781	0.21988979	275748450	0.7684137	29089976	0.08106351	0	0	54015716	0.15052275	0.170286	133262160	0.7230294	11400276	0.061853528	0	0	39648420	0.21511713	0.0877343	1.3355832E+09	0.54872715	103315700	0.042447466	0	0	995067260	0.40882546	0.22086792	2.7111555E+09	0.63633144	462688700	0.10859701	0	0	1.0867585E+09	0.25507155	0	0	0.48128545	0.52366817	0	0	0	0	0	0	0.36612993	0.33565426	0	0	0	0	0.1525846	0.14067757
Q8_ExpectedScenario_dense-ers_optional_ers_0	Y2020	5102764.5	5102764.5	0	9.570591E+09	9.570591E+09	2.445962E+09	554801300	1.7272475E+09	3.8220042E+09	1.0205525E+09	510276260	690894140	1.562731E+09	82248580	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5678397E+09	0	0	7.055195E+10	0	0	0	0	0	0	NaN	0	0	0	NaN	0	0	0	NaN	0	0	0	NaN	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q8_ExpectedScenario_dense-ers_optional_ers_0	Y2025	4247142.5	3714077.8	533064.6	1.0234918E+10	7.6587715E+09	1.9378188E+09	445688930	1.438389E+09	3.0940634E+09	742813400	408546100	542526400	1.1297185E+09	125524570	2.5761462E+09	552708700	195435600	0	250737900	210608540	117345170	1.1426982E+09	106612880	39865120	199339870	1726175	19.756216	4.332818E+09	1.8435087E+09	0.2984798	5.702159E+10	2.087459E+10	0.26797965	0	44474500	891866940	0.40306368	0.049866743	0	0	0	NaN	0	0	0	NaN	72870670	1.3208526E+09	0.5969363	0.05516942	0.84953606	35693884	0.6376495	0	0	0	0	20283394	0.36235046	0.58594674	40697750	0.5517364	0	0	0	0	33065278	0.44826356	0.52556443	207030510	0.18932237	0	0	0	0	886503900	0.81067765	0.77823883	608445250	0.6149355	0	0	0	0	381000400	0.38506448	0	0	0.31474113	0.33835003	0	0	0	0	0	0	0.20187445	0.18336941	0	0	0	0	0.48338437	0.47828057
Q8_ExpectedScenario_dense-ers_optional_ers_0	Y2030	2397114.8	1857305.2	539809.56	1.0688023E+10	6.432405E+09	1.6082747E+09	373659740	1.5378538E+09	2.54118E+09	371460830	222877010	462260800	511490700	511490700	4.2556178E+09	894736260	209551380	0	389783460	341208030	223948900	2.0884326E+09	107961760	46328676	322200320	2359357.2	39.53564	3.5531876E+09	3.208462E+09	0.47450876	4.8942023E+10	3.7061874E+10	0.43093252	0	84535336	1.5199374E+09	0.43130788	0.05561764	28944476	300614560	0.085304454	0.096284345	0	0	0	NaN	110469090	1.7034674E+09	0.48338762	0.06484955	0.51639634	113726220	0.60434985	14059098	0.07471112	0	0	60394140	0.32093906	0.47721323	65632344	0.65751755	3952583	0.039597742	0	0	30233468	0.30288476	0.3847137	375052000	0.25925297	63982990	0.04422795	0	0	1.0076292E+09	0.6965191	0.61509305	965526660	0.53959394	218619800	0.122177795	0	0	605211500	0.33822832	0	0	0.347573	0.32992864	0	0	0	0	0	0	0.23431203	0.23173359	0	0	0	0	0.41811493	0.43833777
Q8_ExpectedScenario_dense-ers_optional_ers_0	Y2035	1187767.5	707486.06	480281.5	1.0781012E+10	4.8529766E+09	1.2294714E+09	284674660	1.2294856E+09	1.9678413E+09	141497600	91973520	357053700	163818030	574588740	5.928035E+09	1.2346294E+09	199878380	0	518410940	482072740	316860930	3.080154E+09	96056710	47413670	461823650	2690902.8	36.16424	2.7233254E+09	4.6463396E+09	0.6304682	3.6637684E+10	5.8317574E+10	0.61415845	0	131148720	2.599332E+09	0.5185777	0.050454777	51245020	411718000	0.08213948	0.12446631	0	0	0	NaN	134467180	2.0013754E+09	0.39928278	0.06718739	0.4947053	126711770	0.61188054	23039600	0.1112563	0	0	57334428	0.27686316	0.32875314	92116430	0.6904508	7445603.5	0.05580788	0	0	33852880	0.25374135	0.2912804	611709100	0.35622472	80293350	0.046758298	0	0	1.0251977E+09	0.597017	0.386838	1.7687927E+09	0.5986322	300939070	0.10185016	0	0	884991800	0.29951763	0	0	0.38696986	0.41210434	0	0	0	0	0	0	0.328583	0.28697598	0	0	0	0	0.28444716	0.30091968
Q8_ExpectedScenario_dense-ers_optional_ers_0	Y2040	676373.9	308008.44	368365.47	1.1079156E+10	3.766558E+09	971352800	229314610	962876540	1.5414226E+09	61601550	43121140	308039520	56725412	519534400	7.3125975E+09	1.5601245E+09	172851700	0	601144800	568320000	370583700	3.9659105E+09	73673340	40115604	550500300	2890999	37.00633	2.099692E+09	5.9323535E+09	0.73858565	2.7530992E+10	7.730668E+10	0.7373941	0	181799250	3.5092278E+09	0.58768564	0.051806055	63710750	519825180	0.08705442	0.12256188	0	0	0	NaN	125073720	1.9422139E+09	0.32525992	0.0643975	0.2851588	220655310	0.7318219	26445076	0.08770732	0	0	54414640	0.18047073	0.2376209	104687656	0.66563535	13585294	0.08637935	0	0	39001836	0.2479853	0.15510814	1.0311227E+09	0.4926531	109290080	0.052216966	0	0	952586700	0.45512992	0.3190518	2.1527626E+09	0.6295588	370504640	0.108351216	0	0	896211000	0.26209	0	0	0.44935286	0.46549594	0	0	0	0	0	0	0.3682727	0.3245132	0	0	0	0	0.18237448	0.20999084
Q8_ExpectedScenario_dense-ers_optional_ers_0	Y2045	390683.88	96099.3	294584.56	1.1243946E+10	2.1696965E+09	557747140	130033910	488433060	974262660	19219846	14414897	185890560	13165632	288264860	9.07425E+09	1.9955951E+09	160108690	0	725319600	693129300	402974620	5.0382177E+09	58917180	34971250	679601500	3293633.8	37.29618	1.2157376E+09	7.546986E+09	0.86126035	1.4158313E+10	1.0158998E+11	0.8776801	0	224884700	4.7425787E+09	0.6464417	0.047418233	62384950	450257280	0.061372746	0.138554	0	0	0	NaN	115704970	2.1436005E+09	0.29218552	0.053976927	0.27195206	241907440	0.75265896	29019608	0.09029019	0	0	50476736	0.15705085	0.13776068	135806560	0.74544734	12689699	0.069654234	0	0	33685030	0.1848984	0.079967484	1.3007315E+09	0.5526107	100648480	0.042760115	0	0	952413440	0.40462914	0.13887098	3.0641364E+09	0.68410194	307899550	0.06874194	0	0	1.1070278E+09	0.24715607	0	0	0.48463517	0.52667695	0	0	0	0	0	0	0.42184263	0.35810417	0	0	0	0	0.0935222	0.11521889
Q8_ExpectedScenario_dense-ers_optional_ers_0	Y2050	281938.22	91116.65	190821.58	1.2398555E+10	3.0446513E+09	812726600	194472780	694330400	1.3248923E+09	18223296	14578661	335163100	8672239	438816960	9.353904E+09	2.077593E+09	126533704	0	725747300	687671900	395206600	5.302917E+09	38164276	24212784	669299400	3211979.5	35.747597	1.7223043E+09	7.931076E+09	0.8215854	2.1069914E+10	1.0672584E+11	0.83512825	0	221080380	4.455202E+09	0.6155535	0.04962298	65715010	606494400	0.083796374	0.10835221	0	0	0	NaN	108411220	2.1760202E+09	0.30065012	0.049820866	0.21989015	275737440	0.7683834	29089922	0.0810634	0	0	54026628	0.15055324	0.17028603	133262430	0.72302973	11400279	0.061853446	0	0	39648424	0.21511681	0.08773461	1.3353673E+09	0.54863894	103315710	0.042447515	0	0	995280800	0.40891355	0.2208675	2.7108344E+09	0.63625807	462688770	0.10859736	0	0	1.0870665E+09	0.25514463	0	0	0.48115996	0.52359617	0	0	0	0	0	0	0.36625528	0.33574423	0	0	0	0	0.15258479	0.14065957
Q8_ExpectedScenario_rapid-static_optional_ers_0	Y2020	5102764.5	5102764.5	0	9.570527E+09	9.570527E+09	2.4459546E+09	554798850	1.727232E+09	3.8220132E+09	1.0205475E+09	510273760	690895300	1.5627567E+09	82249790	0	0	0	0	0	0	0	0	0	0	0	0	0	5.567863E+09	0	0	7.055201E+10	0	0	0	0	0	0	NaN	0	0	0	NaN	0	0	0	NaN	0	0	0	NaN	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q8_ExpectedScenario_rapid-static_optional_ers_0	Y2025	3151446.2	2131156	1020290.25	9.637934E+09	4.396215E+09	1.1188234E+09	256403660	825360200	1.7693999E+09	426230750	234426480	311306600	648239170	72026530	5.2417183E+09	1.1157363E+09	346051400	0	480786750	415770900	247712380	2.4316183E+09	204057100	79605180	398054180	3000153.5	33.292336	2.5101972E+09	3.633377E+09	0.59141093	3.3802959E+10	4.4093284E+10	0.5660515	0	112591320	2.259024E+09	0.5231743	0.049840696	45615196	451697400	0.104609996	0.10098618	0	0	0	NaN	89505870	1.6071972E+09	0.37221575	0.05569066	0.52078164	132091780	0.74829984	20581012	0.11659142	0	0	23849740	0.13510875	0.37704957	73663600	0.6598231	8036587	0.07198571	0	0	29941246	0.26819116	0.31810582	538962900	0.35020265	82997736	0.053929552	0	0	917042300	0.5958678	0.4369841	1.5143052E+09	0.6079716	340082200	0.13653809	0	0	636362430	0.25549033	0	0	0.38200462	0.41090152	0	0	0	0	0	0	0.37155682	0.34073424	0	0	0	0	0.24643856	0.24836423
Q8_ExpectedScenario_rapid-static_optional_ers_0	Y2030	1577788.5	709833.2	867955.25	9.617192E+09	2.4977462E+09	625812030	145788420	587742100	996438500	141966800	85179950	176668720	195484430	195484430	7.119446E+09	1.4981423E+09	300726370	0	617551900	561261100	404338720	3.5638515E+09	173591620	78601470	546639170	3268090.2	47.195957	1.375727E+09	5.290939E+09	0.7936409	1.6725999E+10	6.927718E+10	0.8055188	0	206142660	3.6738852E+09	0.6209397	0.05611026	81082340	541449600	0.09151281	0.14975047	0	0	0	NaN	117113720	1.7013192E+09	0.2875475	0.06883701	0.2782896	205236940	0.7338251	28999098	0.103686325	0	0	45444984	0.16248862	0.14490937	112229290	0.70165324	13210967	0.08259446	0	0	34509544	0.21575235	0.113942534	1.05007296E+09	0.5191101	110410710	0.05458222	0	0	862349200	0.42630768	0.24703024	2.3063437E+09	0.6676951	388828640	0.112567335	0	0	759014600	0.21973754	0	0	0.45006624	0.4804901	0	0	0	0	0	0	0.45089182	0.39812297	0	0	0	0	0.099041976	0.12138697
Q8_ExpectedScenario_rapid-static_optional_ers_0	Y2035	921683.8	312486.38	609197.44	9.93008E+09	2.1777042E+09	541121900	126048824	543044900	904990100	62497348	40623108	157704780	72355820	253787790	7.7523753E+09	1.6203758E+09	235829600	0	661575940	616666800	407524860	4.0885885E+09	121839304	61746944	601425540	3125460.2	39.840786	1.1870616E+09	6.1035796E+09	0.8371801	1.5932792E+10	7.902138E+10	0.8322055	0	212536750	4.065234E+09	0.62584734	0.052281555	75003870	560318200	0.08626162	0.13385943	0	0	0	NaN	119984230	1.870016E+09	0.28789106	0.06416214	0.21442227	240518220	0.76163906	29384970	0.09305216	0	0	45887108	0.1453088	0.1648109	116987810	0.7175224	13432864	0.0823879	0	0	32623456	0.20008974	0.10227193	1.1083826E+09	0.52177536	119340584	0.056180038	0	0	896529200	0.42204458	0.18504381	2.599339E+09	0.6677857	398159650	0.102289595	0	0	894975940	0.22992466	0	0	0.45975536	0.50238484	0	0	0	0	0	0	0.43807635	0.38061428	0	0	0	0	0.102168255	0.1170009
Q8_ExpectedScenario_rapid-static_optional_ers_0	Y2040	619464.3	215144.11	404320.22	1.0713303E+10	2.6911514E+09	694361500	163357780	672570940	1.1178304E+09	43028756	30120182	215166350	39622868	362895870	8.022152E+09	1.7160879E+09	185109120	0	657028200	624386000	392791550	4.36583E+09	80863864	44403860	609351230	3079020.2	38.34406	1.504202E+09	6.495793E+09	0.81197464	1.786519E+10	8.697143E+10	0.8295902	0	214527580	4.1381036E+09	0.6275911	0.051842004	71260616	516609700	0.078349814	0.13793898	0	0	0	NaN	107003336	1.9389169E+09	0.2940591	0.05518717	0.27936623	225757840	0.74224216	29299622	0.09633072	0	0	49099116	0.16142711	0.14929761	123316880	0.7141941	12955674	0.07503325	0	0	36393220	0.21077263	0.096362844	1.1788616E+09	0.5301749	106540184	0.047914814	0	0	938131460	0.42191023	0.22096328	2.6101678E+09	0.67042935	367814560	0.09447426	0	0	915295550	0.23509638	0	0	0.47012168	0.5042883	0	0	0	0	0	0	0.41052067	0.3681081	0	0	0	0	0.11935761	0.1276036
Q8_ExpectedScenario_rapid-static_optional_ers_0	Y2045	394272.25	102474.484	291797.75	1.1276463E+10	2.241827E+09	575781250	135482880	520836100	989236860	20494950	15371227	198222900	14039035	307389000	9.034636E+09	1.9837139E+09	159338580	0	721892160	688669600	397276130	5.0253804E+09	58359916	34583020	672063170	3283028.2	37.17971	1.2435345E+09	7.52184E+09	0.85813105	1.5990077E+10	9.975833E+10	0.86185485	0	220314370	4.536713E+09	0.6253775	0.048562553	68127620	541704200	0.074672915	0.12576535	0	0	0	NaN	108834140	2.1759427E+09	0.29994965	0.05001701	0.20903166	266441860	0.76699436	29208774	0.084082	0	0	51733760	0.14892368	0.15912427	130308440	0.7310766	13479481	0.075624675	0	0	34453916	0.1932987	0.08124362	1.2680584E+09	0.54015255	106519304	0.04537384	0	0	973015230	0.41447356	0.15868542	2.8719002E+09	0.6555146	392497000	0.0895879	0	0	1.1167412E+09	0.2548975	0	0	0.47236434	0.517704	0	0	0	0	0	0	0.40846387	0.35959575	0	0	0	0	0.119171806	0.12270026
Q8_ExpectedScenario_rapid-static_optional_ers_0	Y2050	278621	85945.016	192676	1.2344954E+10	2.9179512E+09	785410900	186608820	654922200	1.2738149E+09	17188992	13751222	316141100	8180041	413911140	9.427002E+09	2.0941551E+09	126185976	0	729743300	693736200	395532350	5.349087E+09	38535164	24537952	678290400	3197428.2	35.904686	1.676259E+09	7.972191E+09	0.82626647	1.9315964E+10	1.0847982E+11	0.8488529	0	223869420	4.6598764E+09	0.6353329	0.048041925	64139260	508674370	0.069353245	0.126091	0	0	0	NaN	107523680	2.1659922E+09	0.29531386	0.049641766	0.28023753	252286000	0.75802094	28260718	0.08491242	0	0	52275228	0.15706664	0.1494036	141496850	0.75103694	8350254	0.044321477	0	0	38554876	0.20464157	0.08542874	1.3666518E+09	0.5596596	94412230	0.038662896	0	0	980869700	0.40167743	0.19940118	2.8994493E+09	0.6632776	377651260	0.08639146	0	0	1.0942956E+09	0.2503309	0	0	0.48883215	0.5315003	0	0	0	0	0	0	0.38764554	0.3402281	0	0	0	0	0.123522334	0.1282716
Q8_ExpectedScenario_neutral_optional_ers_2000	Y2020	5102769.5	5102769.5	0	9.570565E+09	9.570565E+09	2.4459456E+09	554802240	1.7272374E+09	3.822002E+09	1.0205496E+09	510274800	690895000	1.562745E+09	82248920	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5678597E+09	0	0	7.055188E+10	0	0	0	0	0	0	NaN	0	0	0	NaN	0	0	0	NaN	0	0	0	NaN	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q8_ExpectedScenario_neutral_optional_ers_2000	Y2025	4247130	3714067.8	533062.1	1.023491E+10	7.658765E+09	1.9378189E+09	445692220	1.4383955E+09	3.094049E+09	742817150	408545150	542525600	1.1297116E+09	125523490	2.576145E+09	552707800	195435280	0	250738560	210609330	117345170	1.1426964E+09	106613170	39865188	199340380	1726181.4	19.756208	4.3328507E+09	1.8435082E+09	0.29847816	5.7021604E+10	2.0874633E+10	0.26798	0	44474500	891866940	0.40306368	0.049866743	0	0	0	NaN	0	0	0	NaN	72870670	1.3208526E+09	0.5969363	0.05516942	0.8495361	35693932	0.6376499	0	0	0	0	20283386	0.36235008	0.585947	40697830	0.55173665	0	0	0	0	33065310	0.4482633	0.5255649	207030450	0.18932217	0	0	0	0	886504640	0.8106778	0.77823883	608445400	0.614936	0	0	0	0	380999680	0.385064	0	0	0.31474128	0.33835003	0	0	0	0	0	0	0.20187502	0.18336941	0	0	0	0	0.4833837	0.47828057
Q8_ExpectedScenario_neutral_optional_ers_2000	Y2030	1739323.2	1019436.4	719886.9	9.781534E+09	3.7717545E+09	893889340	207869730	844090560	1.6220218E+09	203886460	122332100	253724510	280746530	280746530	6.009779E+09	1.318828E+09	205245570	57243456	508805250	525923520	312632060	2.9371356E+09	143977800	69175560	481087040	2201182.8	30.904308	1.964439E+09	4.6715914E+09	0.70397377	2.672382E+10	5.9280073E+10	0.689272	713.9044	72611224	1.179497E+09	0.22707818	0.06156118	22977102	238009340	0.045821846	0.096538655	128048580	2.8000284E+09	0.5390649	0.045731172	88995160	976698100	0.1880351	0.09111839	0.35168532	98802160	0.39537033	8971708	0.035901513	116594990	0.46657076	25528902	0.102157384	0.32117125	56491660	0.4473033	2457871.8	0.01946153	53927576	0.42700076	13416754	0.10623441	0.169066	260398600	0.14017153	34304804	0.018466141	1.1637076E+09	0.62641925	399302750	0.2149431	0.35398728	763804900	0.25801402	192274900	0.06495064	1.465794E+09	0.4951466	538449540	0.18188876	0	0	0.1589062	0.1548965	0.38871548	0.3397982	0	0	0.145314	0.15981041	0.06653269	0.085884504	0.120351166	0.12104279	0	0	0.12018048	0.13856758
